Transaction Hash,Block Number,Timestamp,Gas Price (Gwei),Gas Used,Number of Inputs,Max Merkle Tree Depth
d294b9f37b11729c5b691d3f80ea127cceb4f78ccffbce853ce07eac9177c0c8,6502381,1728864845,0.125,1623417,1,1
58262483078fb637a87c3fffbee18916187dd35e9af2bee3d46dc383b03461d8,6546908,1729079984,0.125,1545901,1,1
6e536038770856d28fd2857cb9d9c3813224a6f56ec443a48c4885bf220cf713,6510836,1728905522,0.125,1694782,1,1
3cc43ca749419aed2e75b118ac583ca9d5934194c4c46a09d764ec3008c4764b,6467757,1728691197,0.125,1983625,16,4
090c931243316662ce33a67be194cf58fc92d9ba7955da04c37469d48de295f3,6414028,1728458143,0.125,1574105,2,1
0fb01299ccf2154e45acfb30078e210a2385f4ecd58aeb4397e1451aa2ad2065,6519192,1728946570,0.125,1720505,2,1
6f40ec0d0172fd074173270cb20f97f32c9b23a580ed078f62653ff953b8bb8d,6418260,1728477524,0.125,1654379,2,1
15a319b59ce3cdf35444246c4738baeefedddbbec96fc46de69a670a3f7ce722,6505798,1728881159,0.125,1625295,1,1
06a1e08be8413a906d9ae2c274978680cfc7c6950a0c618d824e58e88917f5e9,6573619,1729209602,0.125,2042001,16,4
eb8cfce1cee362a3c76c5a3304af0cb6f88cc15cd6a90e658454e3b7e51b3d76,6495699,1728831728,0.125,1627154,1,1
4325b2eaf775df55f5f5bc0f369e60c629b1012be347a07e39e334b5a4a757e3,6413010,1728453778,0.125,1569311,2,1
e60bf6cbddedf28d1f620b883e0a8499da4c10e97a42971b370c345524bf368d,6512710,1728914447,0.125,1537713,1,1
933d13322488c4407626ad478f617b7b71713821f01e430d86decce2d8a64f10,6412192,1728449562,0.125,1572604,2,1
8e824eea3c5bf719636f5d73b91b431570542a941f1a5ef0226e5cd0fa67cd7a,6588368,1729282153,0.125,1460163,1,1
aa5bb30c4ac10c2f064dd158aed3181b1ca3965525ebc828996239eb810b63dc,6546768,1729079276,0.125,1696220,1,1
1ace96e346bb5f0b6b06f08b1c5e230c1f933cf4f219b80cfdd049128f527742,6413524,1728456031,0.125,1601019,3,2
9de7a8339f1c7160459e9269896d9f6f39223c1ef6ee16f8f0f69553fa3436ed,6447134,1728611810,0.125,1465811,1,1
db3cdb247033c9c8005ee7794b5cfac7721393955443730ce645157c072d938a,6406718,1728423320,0.125,1650509,2,1
d733ce238c3418d38e5dd07601ffa54ed93426fc993fc31e94b7197989ac1faa,6595237,1729316861,0.125,1686071,1,1
0aba6370cb1f5b4b3edbcda82b03fa9608028cb8856a695ba31fe724931af499,6407922,1728429288,0.125,1599546,3,2
9c5daaaf0f7fb568117f8c14ea4ab9c39391c83153aaac7fd4e231d980f157e9,6523214,1728966358,0.125,1627192,1,1
2978db22379fa369a871ba1521a3e3295cbf521e01c98edbdf8ee64b1a3bee76,6406741,1728423394,0.125,1572496,2,1
2250b4300827d809fe226104bc2df9ae3f84603f0ad00d9c44b527194d5c7286,6547197,1729081263,0.125,1548917,1,1
08ddede6294ee8542594e6a4b8f508a69a96955dba771590ed1913465058f363,6568224,1729182813,0.125,1640200,2,1
f64be483c3513b23079bacadd86e57306777f43df7a6bce51284e5d018091a86,6409015,1728434377,0.125,1492354,2,1
98a9e1d9740803f7baefb7bfe0e4e5c4e2d1202f22c6a7388c17fbd025e9aac1,6574692,1729214971,0.125,1778923,1,1
c527bac6dfa0b695083b58b27cc8d4d0315cec4994534359aecce369c473a152,6413756,1728457000,0.125,1491934,2,1
9fdd101ec8fbe3ca0253dd8cc9b1b5f8b68b5840253b413e1b3848da49195356,6545648,1729073811,0.125,1786755,1,1
e4778952e38af0b9b8b39f030e92945c11d939cbec57ea110f7a49e2cb78e5ba,6418183,1728477192,0.125,1492750,2,1
95e59099c80acd393bb3726f361faa642f1993d97823bb10a2e3c4c0aaddc4fe,6415674,1728465622,0.125,1492433,2,1
73fd06973ec1b4096eb265ed8dba7be15720db7273120bdca08fff3a25d0741e,6415507,1728464955,0.125,1648798,2,1
0c5b2afbb2a6be472f6904d235ca94d56c168937822463c41810d52b39c4f7ba,6559238,1729140055,0.125,1704577,1,1
47525185725f5631bb8bf2a9f7cd92d75052814761ecff0e7386d50713f8bb25,6415137,1728463578,0.125,1359808,1,13
d0e53d3f26e8cc8435982aa950bba2643427c2f1cc3c0d18dc9334ca845b6363,6587452,1729277587,0.125,1766086,1,1
042b485a2b333aa527bb0568c7980c13f9c8d51bdf6c7611addf241ee7983737,6406914,1728424098,0.125,1730158,2,1
48de896ddaffd4da629b8e171a23d2f261695db5985837e584fb6360ab5bc611,6488583,1728795751,0.125,1465579,1,1
8ff0f801924e6a8f1f422067958cf2e92977ae1e4463ed70ba97b0218d3da8ab,6406149,1728420618,0.125,1493644,2,1
c889890991b0320f4e17dd7b2d70007a1aa24dc23890db60fae1a06bbb4917ee,6416425,1728468474,0.125,1653677,2,1
e2f50f4852eb83ba27f85c19529a031fb2ccba518e06a8fc67fd13b8149e78f8,6528303,1728991146,0.125,1784839,1,1
e36f54ba6c4f8cc35d7d9138a206c8fd9bb9646063ad4339a09bc0f332c88e33,6415766,1728465945,0.125,1650712,2,1
8d946446ea9704ad30fe366f892bc9ce0b8e312c4724c7dae07498c6fa56ff90,6438687,1728575944,0.125,1706264,1,1
afb5e9e87925315226a9e105cd87c4e47cf6e6954ef2cca8f356caf0f7b34478,6526709,1728983400,0.125,1466677,1,1
5d8b2f382bae00315e80cf897d5752423e06871c37154cfeeec1cae780aec9bf,6526555,1728982771,0.125,1626369,1,1
b8d25b7d66be4b4855c3bd7f4b30d2d2c3c0ab63542fe1cb20f982612802221d,6530160,1729000067,0.125,1785026,1,1
205207c621b30fd2b2e15eba75e66f7481f8f769ca307e0831873816a8db9c67,6531088,1729003516,0.125,1570971,2,1
ea8fb5085d803b974fcdf0c4ad7ae1af48844c05ece363fe4b13e3d5e7303a5c,6415913,1728466521,0.125,1602639,3,2
6cd25f9b9eb68dc069c5a928380525cfc30a0084ae17da5501709fb5a1a73b49,6509335,1728898248,0.125,1785723,1,1
096d181fdb1235244a5d1ba5f66c9b6d1f10fc285cb08291c94fb42cd879f238,6569235,1729187977,0.125,1971827,16,4
8fe49b776d8be0023a1b0ed90a55a7f792b2a52f8f65668fbb663932b0fe9ee7,6409521,1728436807,0.125,1652116,2,1
954102082e1e7dd1ebd3683c1619d0ff67af46d9c607804fb0854973512923df,6410640,1728441911,0.125,1473770,2,11
de461acecff6b9fdad96d3595d00874aca48677df3b6bcdd79e131c22a0b5488,6412723,1728452414,0.125,1494250,2,1
23b5396716ebe60909ed9c9d3425fddb5e9007ecc3535d6e1a3e2026033dabb5,6440187,1728583489,0.125,1466931,1,1
d472de144a19aae966e7605e7499e19cb21b6a757ceb8e5afd8df6db4ea4e1a4,6440427,1728584714,0.125,1467819,1,1
327948611ea04f443bce27b4f7244f680b7a34a9724a8c632de4e639692bc0d3,6531403,1729004778,0.125,1626855,1,1
c4da180d3a65db1cec9f0d1e4de580aa2a0324eaaad4700afdb808f41057269e,6409698,1728437720,0.125,1650047,2,1
bf78187bf9d960f2da041abe964671a4804e5b9f77a0077865504b648d5b33f9,6414941,1728462782,0.125,1558442,2,1
9e746c5409e7494257e8d06bc1be355fc440248209c9da02360ba4d18161743e,6525149,1728975923,0.125,1556126,1,1
44b5b9b7929143a0edb6729529d3e2381de99065a0e942af7d325e653b3ff249,6418099,1728476668,0.125,1494274,2,1
6b053985e253e85bd840ce19f94f6ef6115bf467ba479443851d968ec82abeda,6415676,1728465626,0.125,1573300,2,1
2ff91cd03b50b6b4e2ba423f6f78be9377f1e026e6bd4fccdfde83ee3d33f7e4,6414568,1728460954,0.125,1480134,2,12
7803cd2166c7061db865164c080aa18657715cffe1f7e2d5126f5dcd9bfc5603,6413464,1728455724,0.125,1492667,2,1
79bc9ebe92b8d05ed02b8580ef6c3bdf6b424c473dc925eea793e193cf126fb5,6413783,1728457115,0.125,1640880,2,1
b71b37da82d66d975063f7a5e75780bb797af8c5a56ac268f5c3094ee689acf5,6529059,1728994865,0.125,1611236,1,1
536cc4d0946369f4911e78551f984dcc79841978680aa1540fca7db2bc8bdd69,6414580,1728461031,0.125,1759818,3,2
265e88c03533d45d7c98a620032138f8a6b0b8b4fe59a0569ea2fa008dce3240,6416672,1728469582,0.125,1492144,2,1
d66dc0bdac940634c9fd1f04fde1828abfa0ecbcf07c5f86401adebd867a48c0,6415514,1728464969,0.125,1648684,2,1
adbdbe0110e0e51e6371fccadb8f15fc45b03a51b09d14c6cce4d23db973208a,6490750,1728806906,0.125,1692909,1,1
ceaa899734600e2c0971628f9916bb4aec7f408df7ce71ee2f3203d6ba4e2bb3,6545947,1729075354,0.125,1694865,1,1
3c9617b12148e7e119cb950c21dcd9758887571fef80dc91a8ef6ab41eac6a7f,6557031,1729128798,0.125,1625478,1,1
4dc99ef3ee9bd792767b52f2cc1a046f5de8492bb4315c64cf27453518b67843,6440998,1728587528,0.125,1696307,1,1
54bdddcfb13abdfaecf3b48b9de71d32d41c5229657d06cdcb3dd33ddd918ab4,6408951,1728434171,0.125,1570930,2,1
a004ac71e30820517f306314f4c5bc79d5289506b3b9e06ac7af9254a70f3042,6501227,1728859267,0.125,1630521,1,1
bc7c33e4acd868da0f1b913a58fa322a7294a5f6a130c6496e5e6f42ffd6c6e1,6414975,1728462956,0.125,1652009,2,1
eeb2ed1b2456c13387368c0aef90721b79fe0e83467051c22eb5c3a8056da3a1,6416115,1728467232,0.125,1651816,2,1
0247073ec2386fc659a56d43a022cad0cf9af3ab684e50b7f1f79f27ed679021,6415683,1728465663,0.125,1652333,2,1
382bf7116f77301106cd71f3934ea4f35b4fa9c206394c6602ea7a8d98573bba,6532809,1729011039,0.125,1468598,1,1
63cb2b4942715c4b8c5047a808c9ac3bce4e2796dc546cd257e0db82a453656a,6424324,1728507225,0.125,1653601,2,1
1114db753c207522ee0559fc89235348cbb1d65a6f55702c862e2334486b0ffd,6410808,1728442575,0.125,1681635,3,2
21d05f6e74ddbc8e3d204c168fc2f013991d2b79f15cad76ebaaae2864eea90a,6611851,1729398735,0.125,1620718,1,1
66e193b0cfaf1c5bf3390013bb493490040dd3ad545d739e098a20aa9f92a5c0,6555291,1729119990,0.125,1694900,1,1
7439305d69dc2b1c7349fe9374a9107bd1ee55d3defb30375058a26d743f2c1c,6583708,1729259456,0.125,1766295,1,1
8a6309ce5f7a7222aecec4c8f58a2f1300bd857fd21787ae5a0e93ee45de834b,6416859,1728470382,0.125,1652080,2,1
091dc6d9b6b62c5d2590184cbcbb5fa4dcd4c1d430d5dc1dfdb84b1b115368c6,6599478,1729336052,0.125,1606925,1,1
644700b51e2e4250a40c2a631fe01e55355962c37e26734bf2ca8f6ddaf0b3f9,6416523,1728468868,0.125,1574705,2,1
036fcb08ea81b8ebe088d3fe4cc259cdcf1bba53d724d3e9c59c3f70048ac742,6415629,1728465471,0.125,1570990,2,1
a054a0ae84fd8441c2ea4a8f413312e8250594bf0b2cc56eb71fc6977797a607,6414956,1728462876,0.125,1685051,3,2
579a293c7ce97877899c043f91be03343885ecb1c986e63e832447e10f47e62c,6490279,1728804448,0.125,1696240,1,1
ede8bc3c7ed2e998d47f59583d1e333dee6ec045fa9aae04683255ceab1ec2f9,6421795,1728495001,0.125,2097909,15,4
7171aa1d374dde8fff469687c866ae6e6f34ac0da2a9477acbd7ba77199b5c62,6407925,1728429314,0.125,1494152,2,1
cf33ccfc6355399c6eb0089b7718e7cae8704d6387d759882d2ef2b7326674cb,6406750,1728423433,0.125,1810097,2,1
20784a1567d05ef6c84125592b76655d8b8f6d1c5cb66446a69b696c1ac347c9,6406842,1728423733,0.125,1599349,3,2
eb150383c837ce7d7b35b51e8ded8c9524004ed283609c614c93020af273ed39,6407994,1728429737,0.125,1762710,3,2
1c295ece5fce0d7f50cfab430044c775a0634dd50782314a78f3f3dc8e909442,6415817,1728466111,0.125,1732942,2,1
96a0af51833429bd669dd283c3b20eb0c50d56e129d440b6f03400f134aa77f3,6440551,1728585318,0.125,1547535,1,1
983cbb87ee517e6f86980c48051ae1070eb03543b90d520da29d1093316263df,6431252,1728541779,0.125,2100115,15,4
c42d7bc46e352d2aecd0fd2ab3278fd41b3c795a977191be9782f213089654d7,6571073,1729196852,0.125,1645058,2,1
1c3c44a90a5855e3e00f5b899f96c49b1833a597d8a445005a7b7e6a7314e2cc,6443786,1728601919,0.125,1492536,2,1
56cb3dabb3dd35b0643fa1b917829b957978bdab728f10d1f8339e2406e783eb,6413858,1728457498,0.125,1655021,2,1
407b84c76168d3aff4a5ff9584c20be37c78c285d0db8062fe2bf85a2b93ff42,6530245,1729000339,0.125,1544836,1,1
35232ca178a7c4b213a0c17effa39bd2ccf727da3d417077a1badc37288b1e01,6541157,1729051646,0.125,1534827,1,1
2ca605a9cd28eea8ac3c7b49874ad98852e8c18bedfe74f1c93b21647136c4c0,6412726,1728452458,0.125,1760083,3,2
fa22bbc5226e0a0bb5bd2c1b507848e315cc562885aaaf4fc5c0dc9171b0a36f,6410820,1728442654,0.125,1492523,2,1
37de177b1e28c767f5b4601ec03f852c20ebf49a7e31d922abb56d7bc09a97fd,6576482,1729223713,0.125,1690520,1,1
3fcb20d18c9e43745eb350b131882fdf62405274dba8f029e1e0d11939963074,6529205,1728995637,0.125,1574731,2,1
e67ba5735ee8ec99b73df378923e3766e110954224b21874b87a194aab07cdda,6430148,1728536358,0.125,2099594,15,4
122442e31ad73eafa318d08840f76401113cb58212435c277f6d6603840b550c,6441916,1728591739,0.125,1651029,2,1
044dd00dc960efde598ede85a31004105792182be084c04b6010a80c3d2dfe2e,6474442,1728724363,0.125,1690502,1,1
e3db7053240b894b7a6242b2101c95037747b43a4cdd66f79f2c7a8ed6542e82,6537144,1729032109,0.125,1695257,1,1
57b61b66d37b0bdc5aa727ab7b00f62474fa3c518ff1787882a7b7aed3e55f54,6566568,1729175171,0.125,1532554,1,1
292290d9ac83e60a6159599fa1a1b5f8ae24f638ded08d6e89020bce31a4d153,6587365,1729277126,0.125,1619871,1,1
0d8218f02b21e6c5316577b8b119054c5bcab778b264beaddbc2760fad3d7199,6606927,1729373362,0.125,1777765,1,1
c7d22031f599bfb5e9f121c9cf5ffd4c6973a1a1baeea9a963146f49ee7d8cbd,6410817,1728442636,0.125,1651330,2,1
c817ae6338434ea635030fb4d6b8e6b5e7ef70582fc757c247182f11279d7339,6515140,1728926476,0.125,1639645,2,1
d16d57cfb01337bd04b4b37cf1158ab46e80519f452eeff993ac995e930d30a3,6485744,1728781380,0.125,1627382,1,1
393527c37067bdfce9b7d3090cee41d1d8aad944c4e51280689c32a0a4232097,6406198,1728420809,0.125,1652206,2,1
c4027b07a808141baf03901ddbd564477aceb8fc0ed2bfc989e417f7d7f74d3a,6505210,1728878531,0.125,1467782,1,1
aaf66136f69b78edc37806189ad50c1e29b631064b88703114662a75b7de013c,6490326,1728804631,0.125,1626816,1,1
97e406a78a8e7ebb9b9ae52eaa8e57b6b1ad5edeeeb065f715e15ebf5d820173,6439059,1728577843,0.125,1548086,1,1
d2642884df72a4f1b13769754424b6d01fa8c725d57ca9e1e4a86879fab3e8e0,6413380,1728455383,0.125,1876036,15,4
50118da71cb8718781f1b13ff2443356affe90748be96f4f5fd8421f10281d9d,6532659,1729010401,0.125,1707829,1,1
4e703d592ffcf7a79f7eecf543f709883d270a8f48efff068a05184398ddc9bd,6614893,1729414142,0.125,1764141,1,1
07c693d9a4f7e2cf915d79d3e72ceb1efa5356208699d04132926c71e59493b1,6548536,1729087404,0.125,1695097,1,1
8837e6db9109d004876c22aab76ef85da7379b2ec68e394656d201765da4ec34,6410561,1728441663,0.125,1573565,2,1
3a6cad862e5f2c2e0f9035252ad02cb37f0baf973de1fca806daedf923b5add6,6527744,1728988570,0.125,1706360,1,1
eeaac946d02462b16a45fcd654f46b745ebf31764380b615dcab318cf06427c6,6413638,1728456497,0.125,1801735,2,1
b099b2802d07211ad1595073315a16739e3b39cfe29ae625e446361c9105e4c3,6565564,1729170076,0.125,1626585,1,1
0078c64c065172594eae0fe7dd3eda409424872474f0fc334b908cfeffa3a3f3,6561224,1729149754,0.125,1467515,1,1
36cab741c717eadc0ecef36ea33923ac52dfbef251296c26e4a52220a833afcb,6500419,1728855134,0.125,1533185,1,1
9de3ded2901140fff8d94c207d5aaf55f94deaf8ad371944dc69af9ae2e4963c,6508879,1728896020,0.125,1614430,1,1
d8703cc070e6b0ce5d9d33b55122b7f76b2703a8e426210592ccdd65f4381b16,6416296,1728467885,0.125,1653280,2,1
62423caa23c39105a62a54fc13d98dc4ac109b12b15e49684e349d470c536945,6410482,1728441385,0.125,1730687,2,1
c50a3505b2e066fc9cabef66c06c4e9de2c2ed108e5a51e10facaa41a79b2b6e,6413635,1728456488,0.125,1493236,2,1
81e54353b4e27df01384aac69a261edbac7f2f5880f06331fdc7e44ddfb86289,6410818,1728442638,0.125,1492498,2,1
c2b75c989b070dc0e07577e2115f638ceae7ce1aded86f1fd6db8d2104209214,6413520,1728456005,0.125,1653593,2,1
0d035ba8e8ffdca1eb53a8dbea50a80ba46daca4587f3ff325c14560491c2104,6504882,1728877112,0.125,1811699,2,1
9d03763333b1a8f5daa16723d0974d5845f85e8f3a35b79e61eec27b92db9d0b,6413888,1728457629,0.125,1471705,2,10
f2d48f130b376f8b8b910033b9d330bb8500f510d092fb67cc6356ab5551c365,6436031,1728564356,0.125,1705186,1,1
aeac5b5bf407d16de936c806ef13b12a873651ce15ed27e2b074983519f7722d,6409424,1728436425,0.125,1490680,2,1
c8d468a7007c2733b66f8f5fc21a1e178b2fbdf0d37aaee3c86879ac86846d1b,6564299,1729163915,0.125,1548295,1,1
9f74e4a149ab3665100419fca7c09cc7110ead2f781b47f075805ed50c56e8f8,6413926,1728457786,0.125,1491317,2,1
e3f85b9dc3687581b287ddf26df2205dd5c4f969f30c4617bdf16ed19643b87e,6418358,1728477879,0.125,1569964,2,1
18cc23a83f542d09ee914732a246f3d9bef30596c0ff71fe5a3ef04b1ce74040,6413170,1728454451,0.125,1654564,2,1
223911a151959bcb3d0f9afc5e058a48e9b72dec2e216d35cdc2c49fa97e490c,6413419,1728455512,0.125,1314891,2,9
3dd10c3e9d694bc0a04574afe6f357c7fceb78dd3d9c72e35c6424ca86a9a816,6426557,1728518403,0.125,2123409,15,4
79abfdba6690e7674d68e3a5da1c51e8dbce2b6539622eb874ab0bebae0d9a71,6584256,1729261941,0.125,1622065,1,1
af675258ff98734ef0976ae3313885d8521a482d63eb69c7c0959315078e10dd,6547501,1729082857,0.125,1466185,1,1
1d03ffbf476e2880287985cd8dbaf436da8b96e4aa8073dd3cd229ca71254a43,6407848,1728428934,0.125,1490945,2,1
2995bb95ee39d5e0edd0ffcf1cc3be9e91a6d4fff0f3c98876706e4b2f802ad8,6412733,1728452476,0.125,1491800,2,1
31a2e502f1ad8c902c769753a76c763f0080b50665c067c1d48e75541339108d,6414130,1728458677,0.125,1733151,2,1
ede2fc73f5f56b7edda90b147490b58998a6863c1394797b4f95153bf9fc1b98,6418442,1728478254,0.125,1572611,2,1
ea6ec31681a6a31b7c042d1cd528296e68af9ae9f9cdfd0aedd1995f6255ee90,6437383,1728570161,0.125,1694874,1,1
33c208c7f8efadd17738ac9eb8a33c9299bd9acfdf379ed8fcda9bfa5df7aa8f,6506185,1728883214,0.125,1693439,1,1
32fa9b6e41a5ae46d301717aa12ffdd7ccb5e538c922461f2b55e07a4dc62a0a,6416015,1728466886,0.125,1493609,2,1
8aac88134eb11008b1078d4d7289e02380370ace896a27bf2c929a89061cac5e,6578976,1729235779,0.125,1698892,1,1
49e9b61388e9f22f360e40d9b8fdcb8dc3077f04cfe2233b1bf2a7311ed6b877,6493775,1728822192,0.125,1854580,1,1
2895a0b6bacc694bd3cbd4d33705280aa159eab10f2ed0670cf0dca65525ae56,6415568,1728465218,0.125,1705736,4,2
e1562c9074d8a150b23783afd3dcb4d75a3cbfef7d9b43adfb800d957165cc0f,6532420,1729009253,0.125,1467992,1,1
95e50bc23259c15abe0c63d81e8a54279182b3a2401f421486eb255366fb7872,6540200,1729047397,0.125,1692345,1,1
82bf800eb68d315ab3370dedbde2a7ed6dae4d16be3d6ddcceacef12aa5b6377,6412869,1728453174,0.125,1727003,2,1
1d6f06284f865df25bf15fa4149e7c6abc5876d868ec68bb3efcf7933b5fcc65,6413505,1728455957,0.125,1491007,2,1
1cc9cff213f462b6b9ec314555ff951e246ca961e6609c68be3975e688df2274,6587733,1729279098,0.125,1605838,1,1
ca17bfcecb08e640ca8ded5044ce99b9ba03d251aaaccec5e53c6416cb61ff23,6410777,1728442387,0.125,1572526,2,1
8af1dbc5c171ac1035785861ea5c2317b1e96c8667fcc715cd855c821a967c12,6524542,1728972951,0.125,1534907,1,1
683806baa4167a97de9a31a99e3dd69e034b690cc6864b0a5686b64d779519e1,6409367,1728436161,0.125,1650065,2,1
fbe027ac5758f3f517795ed54005192977afaf34e10286491d8590767e8e24f6,6484271,1728773633,0.125,1651742,2,1
357ef236bcfe1dfe91b7b4918b520c72b3fa5b90b49ebb29537c19b712711b24,6550523,1729096456,0.125,1546117,1,1
591f6e5e7effad38ee9223b76b4a31d453f481e1f3aab46f0aa96aeb403c7daf,6414098,1728458506,0.125,1651678,2,1
2c28c27f828863aeaa322976a6d43b9bcf4f1f02248c19cba2318543d1ca9333,6413065,1728453957,0.125,1494515,2,1
a4e2b01867b66abff7fb4340590d3b4a111c65df0a01bef3dceeff531a34ef29,6530981,1729003077,0.125,1789370,1,1
c75989ac261c7fa876c762ff7baf3dccb8d4bb74498f3af60525f563b4a54b66,6531059,1729003423,0.125,1628019,1,1
0e395bae489f15a5f21944ae07fb0bf771d5b4cd483fe5b31a18813bd307f8e1,6511731,1728909826,0.125,1615083,1,1
6ab3508f8f1eb8335b20bc4b6c1897d762849546fb9f7038c9f2facbbd3e4aaf,6574694,1729214988,0.125,1647049,2,1
be39ef40e2424cb8e7fa5fe62be988d04353a21932ea840e4d59c9f861acef1f,6406055,1728420030,0.125,1573997,2,1
70e9fe3143cc9a3a0cea8ba916673e31e920a338f51b49750ee3b2285c8be728,6406664,1728423080,0.125,1476058,2,9
f1506d856a3a38b9b303b32a4d7c53542f394ac39ec9eab12aa486ef3091f344,6461840,1728661096,0.125,1624940,1,1
15fbd5c445d98c471ad9f655af97658fa02576e4289504ca47d13e3a03bafda0,6532863,1729011364,0.125,1785087,1,1
ed8a4b65c29d7a63cfd94fba72582185ec47f2c67548077838fd7fca076b178e,6440210,1728583564,0.125,1787066,1,1
06d5bf010d8cc6341f2881ec0a1d81fd04a168403c23a99e0f794f69152ea0f2,6416283,1728467837,0.125,1573237,2,1
2c6c566e4e9e706cb422dd0351e616ffd01660825d4bfaa9f8f672704a248789,6419704,1728484485,0.125,1807881,2,1
1e4ddd2036c90fc2302669760e4cdb9801f8e5218ac9a6c75104bd5cc71866ca,6569330,1729188482,0.125,1467788,1,1
b5696ef6697338c010ea284b6b05bfff9074555995a719ffba59fc062044abe8,6418454,1728478312,0.125,1650197,2,1
d644ade8770b15502a46b4a751c12773287ee14736f91402b3a49e0d90d4a5ca,6548637,1729087769,0.125,1546927,1,1
e7ebaa4b8121a19560bfcfa9548d10ee695f11c2c75c5daf291dc8a311de82b7,6414006,1728458079,0.125,1654127,2,1
dc27a219fb2c2ae3c03ff1b57ebd47bc6f9d3c86e2fa5b2c437ac6a752a6e116,6579442,1729238129,0.125,1563707,2,1
930e17e0b19af6aecb79a744bb355154350a39cdac31c48b88d76fd195ae4f7f,6548715,1729088209,0.125,1776950,1,1
5067619d0d64dd4d4850614885d597a607dc099f15f03223fb2b2a5517695498,6601172,1729344619,0.125,1525029,1,1
989bf1f775ede74eafee5dd35d3ee1f7bdfd2e448c1c13fe7dd59b51aa486d7b,6408074,1728430109,0.125,1679859,3,2
40a375995058282781412b7283627d1888a10338f8f6d822576a812defb86a72,6414000,1728458067,0.125,1494923,2,1
4cd8244dca3aef978b4d54322477a30f12ef378d8ada85d475da5ba16b3dd176,6418345,1728477835,0.125,1573504,2,1
e745b0e68bab199d02c7510cd7eb61a4b69f8fddc80e382e2d3f94e9f6f4bbd4,6535477,1729024121,0.125,1534354,1,1
c53cdbc8cc40d9a6e892fdaedb55bcfc6a1fad55032ed664a09a763b3197323b,6524325,1728972001,0.125,2063368,16,4
6d598e77a3d8f33ee83a65f8b4327d1ec54fd4154603260c574066c850aa6960,6422517,1728498595,0.125,2102193,15,4
6b5ddc72beb68498d60a3760dd64f14c5b3d0579026d6e990b338336baf9360a,6478193,1728742282,0.125,1704009,1,1
2e2f08e84eae36119cc6e95bd33c046717c4ce2d5bbce4410b5cf272f0dd6228,6408215,1728430746,0.125,1571969,2,1
b049f34d7ad4a9ebba0d9a01a7663efae65798a846362e210cc9ea7e6824cb05,6567238,1729178598,0.125,1626176,1,1
3fe92077de2aaa2d35a6cab938cd23a5c307319a200fa725bc6b0e0cf616fee1,6409662,1728437553,0.125,1651234,2,1
b9ae74cceb85c52b0432d4f85d0422160a0a0c1547f624e1f0738efd4b2ce414,6533057,1729012265,0.125,1464451,1,1
6e5d844f1d633d974697972d0eb0282fd476b2cf462d6d49e122f8908e9a60c0,6548907,1729088940,0.125,1613912,1,1
5e161a587fa5734ff7820bb4899d33e931b3973b14534be660b1e91ed4913ffa,6583105,1729256660,0.125,1620399,1,1
3ff30fd4766b2d38cbac4ec5389a7145def1b70611cc4a3b989b08b634f96c07,6503182,1728868785,0.125,1612337,1,1
e0647751fce91817718fff9aeb0752932f58ed7489842fbab4f32118ea8a9111,6407104,1728424975,0.125,1573305,2,1
481dbc140e932b9cd190d5f93e364ba7999bdbe5aa7e94cba794c011d3d2e3e4,6582966,1729255837,0.125,1526567,1,1
c3cad91f00fde8544659b39fcdff8ca1b8808deaae9e166b5e0c1d5a49bf599b,6416885,1728470518,0.125,1638807,2,1
bd9cfa5561a7f833b10bb54f2b7bc5251dfa01c383a9989471bd697ea9b93a7f,6519155,1728946306,0.125,1693556,1,1
9abee24a104907d7066afc39b4ae0a5de56a1b951ca827d44fc24db8ba6518d8,6418753,1728479649,0.125,1572352,2,1
b40fa7a160779f693294ccebe8a018254b66cee3ab0d174d147c93b6adcedd28,6408013,1728429812,0.125,1679661,3,2
251bace78d0bf750c8f8c0dd2485164e54620b5d2206e2c214ccb77263935fdb,6409395,1728436304,0.125,1653917,2,1
127af932a7e6743b9deef322863a9f68bde978772a72e270360a6abb5a6b3e5a,6409958,1728439004,0.125,1581953,1,7
2b9411eacf1e93fe029984b1ae6a3105797f11b1756a6cb7410bcafb04b00370,6436887,1728568175,0.125,1571859,2,1
74520ed10e7642482fd43643c9a432704c988f0b20e06277871cb0ada75a28c3,6407923,1728429290,0.125,1653418,2,1
72f0ec16dd01944c32fe3ac621a766c714ad58e155ead7c491d14ef36057f911,6578337,1729232784,0.125,1620278,1,1
a63b5a5acb71a8906dc5b5475f270166f92d45c880674d31d424fb567a784ccf,6412425,1728450696,0.125,1442642,1,8
29a4dd1fa2a5df3810b2c96564919b97165a740e1e1bdf89bdf9b5866aff4375,6527032,1728985088,0.125,1690010,1,1
9acda0eaf6702b6f4430b2ead11c39dd0e66755616514df4bd72c815e3cc1d2a,6407156,1728425150,0.125,1653418,2,1
ec0ce24b6cdc65ec243414873046405e04f63dfba768026230e6579d8378d6dc,6427327,1728522001,0.125,2180790,15,4
8c8f1722c01059779a150ed720e6bd358d1922862c1f1fd5128715b98c4fd177,6530247,1729000348,0.125,1549100,1,1
521dcff86bbee82848494cc4b7e9f096941f3296a6d16d7b395360dac68fc4db,6415539,1728465066,0.125,1486335,2,1
cf248a67c2b64b451be59332ef4b9b5575632cf70b1f5e64452955f205b4958f,6528846,1728993667,0.125,1707531,1,1
