Transaction Hash,Block Number,Timestamp,Gas Price (Gwei),Gas Used,Number of Inputs,Max Merkle Tree Depth
3c726c9b7c1b734df41526f89baf6501c6ac63fb6b94461e3abfcce51dc662c6,10509647,1728451481,0.136065675,481746,1,11
ae005bc5cb27211bcf35e56b08bb374ece5366fad9f2fc87afca490c99f0c68e,10015445,1727452639,0.094834484,484577,1,15
f0bad6d73eb2130f072ec3ba4397e3ba9423e3f925aaca550ae759ecf103d316,10118587,1727660922,0.075000007,509912,1,11
85d3868618fd9f5cca00ca7285f3f2cfcc88017c8d9d830901c47e067915ebd9,10581863,1728597396,0.212,545406,1,1
97acda85c45b26e158b9aba853a4e29baa0f76452ee74949c933daa9e163f51d,9913848,1727247603,0.066353944,843422,11,13
50bf331cd2f02b376ae35162f0f10bb00c3bfec7177fdf0da39bf7ddaafba719,10098666,1727620202,0.075000007,813599,11,9
9738d70b28da8dd48c6f97cb9549e30ef4e2ecbe11c5e5c9d65ec0dc9fa13308,10137818,1727699403,0.075000007,834621,11,4
0cc8e499f1eb9d434fd945b6730dc1e46e7868518152c93f10c2c85c85344ab2,10248109,1727922604,0.073877357,846042,11,4
20e6a486da4a9cc8958a7419406cc09deae8bc6900007c28513b09b93f7414ac,10301784,1728030603,0.090998816,824862,11,4
c47520a04baf77bff5edb58c55127bf54f46293479863cda6948f115db9d9e3e,9838167,1727094603,0.204237214,983035,15,14
574f668a21e18bd08da9fa7618e824b35cf75467e492d600bd82ca47744b169c,10507966,1728448090,0.129586351,509936,1,11
de58f8eb5c87b839fc7803e8cbac97342500e36ff95e0c47405eebdd9a9433b5,9817256,1727052768,0.152,498538,1,15
e56b2dac30194be398de8a541958cc446d3a78b8fe9c84abd125e33d47665b29,10574855,1728582808,0.240000007,559427,1,1
d0a20b85f8e03c1354656dcc5e9ed4458042425e48940477184401466aa27016,9753170,1726923604,0.0679,824986,11,4
4c4f15fb10b709a9c05e60d7a59e78812848c6f985acda49b43102de7051325a,9937150,1727294402,0.157880947,987846,15,14
700ed5045793b1f1943ba7fbb59f4027fa2c087358a176ae72ae2d25d33ebb61,9812158,1727042338,0.894737699,497205,1,13
555c549369ba9f71020a9bed3876d8814ba246d643fb010475034baa2163993e,10479017,1728388802,0.133,928751,14,4
d3db4fc88cf40ac5a19770a282ea0b41abad8c4500b61f691ffa9be4f145cec9,9845132,1727108551,0.131726,544235,1,15
f671554bb3ea0209c516d2ff44cf69da03e4ef8270a1a36ad54e2019937cf8f3,10768587,1728980645,0.142419119,559415,1,1
254bd4f263a2fcb3cac9982eeb169345775187e430e1271176f2d911061e2afc,10017999,1727457747,0.101603798,484541,1,15
cb0b051a5d0aaa71163bb8445dfa567629cb00f701a12651d5f6bb6bffb5fcd4,10039628,1727501403,0.075000007,981056,15,12
c2fc4b2c2ac4bb551ee973f3c253449d9e0d6b0243b3ed4848c5c8c53615f709,10232985,1727892002,0.185988821,822174,11,4
0cc690e5ebe7c12fde08f73e3753e99d1b02fecc3077256d2765c8a31cbf99c3,9965668,1727352067,0.091878563,495836,1,11
1bff7080650adc7fd22f97e652e5be4d038124e60aa904c6308b14c4795dd9a3,10459296,1728349202,0.157266557,941156,15,4
f9269eb6a37455011df4c6447b24632c91e1b34f21d03d6589e4057f627da413,10865096,1729177533,0.231000007,552356,1,1
ef901de3e7f3f45d4e0dce5dcc5db0f24588a268c6baecac1a2abbec88b4ebe1,10485163,1728401177,0.140313133,572409,2,1
2eb5cb00e34a7828314020c747a9ffe89ff50df2504a1606638dae996e19b16d,9785263,1726988405,0.055159057,845982,11,4
35b338dd67bbb6910aecce22db53c163715ca6a23e1e6ce57422838a32fe6815,10510742,1728453684,0.120696989,481172,1,10
a4bca6b50a11979446b38e1b9b9fd6c5fa15df567b756edff16cbe5f14c6ab4b,9833672,1727085603,0.17702606,1011995,15,15
2cffb9d1cd6e4fbfd20dfa4abc77877634bb09428a5396a91fa4f113a46491b7,10484402,1728399645,0.129586351,509868,1,11
ac43c35201dfc79f76c7a6170ab3e020a34b2a0559a467f4d9dfdcdc913a2f37,10506955,1728446045,0.129148322,482436,1,12
d47eb3fca4f534624118ab77c85b964ed4cdb0d86120c234f230b4b1e398871f,9846252,1727110802,0.134473653,973845,15,12
1255e0d33f6a1a1bca24a0a298cb0599a2dd21501cd2742ec93176659b3ae40e,10779669,1729002968,0.245149615,538487,1,1
cc561e0005b8f7a7a5fa8943bd85a43a72d7343a05ea6300eeee739b498fdcb4,10832592,1729111257,0.240000007,552404,1,1
c8d07f29f598544b39ea68f47431fe7f9912b88e7be620b6fee8e29938b10f3a,10883586,1729216611,0.240000007,535595,1,1
549849e25f28bb1589a992aff5425e264cffb896d23d3d2dd8bc9699dfcc10d2,10803871,1729053421,0.240000007,552416,1,1
161de7df0b218c25531172043fdf1f4933fe12efb69af6d9a033475695d06c22,10484168,1728399176,0.205786942,485427,1,10
6064beaf0d2fa23d67591e35e18d2fe15c03c6956afbc1a736c596cf9fd64182,10676948,1728792951,0.124574939,552416,1,1
bccd28c06c46dcd086ac4aeb46893f89cc5c1a2cd001f4c1289f8eefeb6d1b82,10763434,1728970339,0.192297775,538475,1,1
7c76156ac5a6cd8f4e6604a1f6652965dfa1ea623c70447ad5be420f58ba69fc,10910562,1729270823,0.240000007,556615,1,1
36972d589ff0c52ea9b7dad48b77f70c795e37551641e508d87e1e11fb0688b9,10162606,1727749804,0.109127249,824902,11,4
79afaf853e1a9c61321eae9a6c73ba1cdc5cb95ac9f125352aadc9c2a7424d5b,10780636,1729004904,0.198209717,538419,1,1
5a8e01776f15d6ee409dd34908b0b9f197cbb594f24800c3a10e3709ebd4b616,10327735,1728082803,0.136409818,829029,11,4
447961dc56e2ef08430f309a8f17e540403488e30ceeb79987929fbc51d8cbbc,10823402,1729092666,0.220000007,559415,1,1
d3dec258f5986d9edd6393eff3d1cd4d0dcce72c191d411d4eeef85719bec665,9971562,1727363866,0.111587387,484449,1,15
0e564381508940abd121b1007b31e92780440696416c2bedf18e0e8f996ba9a1,10439203,1728307802,0.140333764,845866,11,4
8a13180de01cb83f2820b677f3185967650cdb336373d5d3e2563f1d4505749d,10890844,1729231204,0.178500007,920148,15,4
21ef41da86ced576281dfcd42a51ff0beae37d72d502b9917ff78b2e2cd270d2,10521475,1728475203,0.130005477,969078,15,4
5d151ed09a5c641d9cf4ece039cd32a231e86dc590d38423d3f1dd740aab3306,10476333,1728383404,0.174772799,955033,15,4
21686900fb954d2631c970c53c6882a20e8a143c8c9dcae7018d6eb12cb18e06,10141383,1727706603,0.074716675,852840,11,4
82b6fd1cc1406cdabdc32e9e438f4cc6b1163a4e77135b30a7a967cf5043f231,9789762,1726997403,0.0630403,829049,11,4
9d4576be791020bcea8f3e3edabc4b95b781a8d87ea79b0b2896c049bd9df071,9786162,1726990203,0.051755547,824894,11,4
c3f2604d1a5df7603acf602c6e31070ab74b957d88b2fe6e718f8072510406a6,9817089,1727052434,0.159461587,497883,1,14
0b94ae34ae63b216e6fcedda5e0b62933b99c67ed6b334e60b081f9148e20619,9963278,1727347287,0.091878563,497803,1,14
3d85dad30d7788743aecc1f3ab63b2e081e1968631250f5d8b6d75cad2d349ec,10077111,1727577002,0.075000007,1005041,15,15
c69f6b1723c6f213ff63ae2b64957aaef1dc1d73a9d9cb8faedbf16ec2ea2fd0,10561568,1728556203,0.14546091,962036,15,4
6df54c301699b2d27770e12c6c2ba40b848f173548b5c9563fc326ed6daae72a,10312552,1728052203,0.119798753,824962,11,4
7895a1a992beb7cf965708cebf2bad4307cdb655570b306588c408151fecd163,9884278,1727187826,0.105485924,483930,1,14
6b508cce07cb0db5d46c39921041c06094e172379ae1aa9642e9142a5ef61536,9807723,1727033403,0.14,990820,15,15
a0e921bb018f655d9b5f0b2319075ad07e2e3c8b2381262fb61055c9d24fa32d,9817474,1727053205,0.126611745,1004517,15,15
49c8a2f034d5deb09994c3082384bad4416ce76b4edf15daef82cc3763b97fc6,10008328,1727438405,0.092,954203,14,15
b842feb6607871e5ca8db911bb2089a05eae04108a7ab6124dc3a732d2ec9fa2,9770096,1726957803,0.102,836139,11,4
42bd9d155caf9afe50bc11e75381cf593298ff8d96c4d7383567e30b29620b82,10510431,1728453059,0.121774084,486686,1,8
68916e7cb97dd0e343bfafc5e98b496c70abb314f74cb8781b01576fa608cc6f,10283109,1727992802,0.2,831997,11,4
1c3796fd15b7ff43b619754c1310278fa4629d4ddd46b05382d1c1acc16ecd93,10510587,1728453374,0.122506335,481160,1,10
1627cc7ab28a4d8dbf925dc20e00808b5e9cd93a772c8ffe98cf088fcc7074b5,10780862,1729005357,0.240000007,545406,1,1
d83f469c542dc900d7bb95d27e9f9da848c7c7b8e5840259cc0d4a0d148b1d6a,9982233,1727385717,0.131,484517,1,15
2c6fc0913a9b5d81cf5c35ef2d3597cc5b4770d66a1b64f51db58acf1c0240a6,9811606,1727041221,0.425733,497848,1,14
0347fbd42218a8c6119ec25bdf2276e3cf5fa750a96ce334d597ec7036615494,9859632,1727138471,0.104324789,490094,1,13
762aecc6ea723c595a18fb31eb6706bb56dc5325abb2747112bde00ecbbbf884,10708385,1728856994,0.237109156,559507,1,1
0db84a56b5d7b78924321172d658a1af416e7f0b8ba1d9c1f864460202d383a5,10429327,1728288003,0.083003807,838743,11,4
ccff772999bf4276940bfd4bfb834ed11927234cdff720213ae628a4bd9d6994,10231194,1727888403,0.194330818,822082,11,4
e07b10809cb04c3c420b14a1ab9e08ec289b63eb60f843341f69baed4a4550b4,10735994,1728913685,0.240000007,552508,1,1
bb7cdd766b8f11abb9531fcb7342e8b0f456370c5a103ef932e50cc3b4d4a6a5,10602704,1728640443,0.169089119,545430,1,1
bfe92128532d418873c42db3f6bc034eb742bca7d2a2be4217b012ff6209291d,10417659,1728264602,0.084942272,831789,11,4
cad603790b8adabf00e12de3863ce23cd6da0c497d1eeb4ae8f7ce0e5b9be9e8,10012827,1727447403,0.089736244,1008996,15,15
3f3eaa5f332799dccc7d8278db0039704b3929bc35e22a28e61e6ae2f438dc09,10775012,1728993603,0.240000007,941108,15,4
30f96a360dd403c9d5e3a4526c834465e5a2ad327eef7c838bccda586f6ffe5f,10603447,1728641939,0.217467076,552440,1,1
891d05cd1ac20afcd88597859fbcc4d4258bbf90bf27a19b4edd86690758ba51,10125226,1727674202,0.075000007,841480,11,4
60ffba8f5306ab0e2cc65c7a65545e2f56fb7c0d2afe2d39803a651175a18889,10187773,1727800205,0.164155121,838807,11,4
c649d384fa358b686a6814512ed4412dd51dfa78cfefcf27f9b56f8b2adee840,10601546,1728638120,0.19132543,552312,1,1
11c2dd501e2c60900505be1667cea31a4b6aa620d9b2d5d6d6ba00955fa6f143,10552605,1728538203,0.145115732,969114,15,4
6f58b44cd48fa878a2a3bb500d109231f2acd21c26dfac5d24b65c0127317b89,10575049,1728583202,0.240000007,955069,15,4
62303cee39fd7b5d01b9b8a2d07a062710ab41d77875baad3942d3a9fce4c828,10490625,1728412202,0.231852684,926800,15,9
fbcbf1a3fefc5c7897b5f856a3df1c1954231d095fff3ef38907e252a946876f,10519709,1728471658,0.172427584,483092,1,13
20ee71d1cfab8f54ba651cdd43436424cf10b6efeb09decd901be2a30e1f081c,9832772,1727083803,0.185806118,1011516,15,15
80bae5e85a3bed577ffdf1a609bd3c265c0b45f030d003a1a919a4f5bec85199,9703049,1726822803,0.072167254,836091,11,4
1da82ca66c31307959e9fc03668bbd8781526d5fac7c6fed66fe9a53b7e55499,10973878,1729400930,0.177386831,542686,1,1
2e74dd41f4c07104149a167905567ac73badd6777d4ea5cad6710546b88ca2b3,10018148,1727458045,0.101603798,498607,1,15
5f6fe7534ec5f289e93e9ba55ef4169cf8a66375af3b0e088cdc099c599178b9,10711418,1728864002,0.193968697,954982,15,4
01322ed26bf72158bd1c9cc5238bbadf2ecb479a1eb9f78d97baacc6347c73b6,9827372,1727073003,0.122801562,974081,15,12
79e6cc888bede26f6c7f4a4151704359044ebae7811e36cb04769414b0ffe882,10088787,1727600402,0.075000007,1005006,15,15
56a5dfad7cbde7fdd7792bc6ebe0507a9fe0fd0dcfb4da780dec1cae9ddcca67,9928217,1727276406,0.209,1014989,15,16
699a1f0eedf2d539b3277518dacf576db3222d55cbe91fd6b5bc4c24f90817e1,9732489,1726882206,0.085977415,838879,11,4
a80b85ac8b77df9c42fac8895ba5b46ef96bc9cca234926e8a2c73f94298cfd0,10195785,1727816403,0.200000007,824918,11,4
2ad2fc7f626c5396073b212c30d35e92cf1306e786ceced3f2d6538b64593207,10484132,1728399104,0.167059783,488147,1,10
52e633a86b75e503ce5c712336b8e45645c9c2531c2bb73bc84bdcf998cceaca,10482922,1728396679,0.180539991,579443,2,1
14b57c6515a8cdad7ec894c418c7d1a6fc6e0ae89656bd5e9048ac747571e17d,9969920,1727360578,0.096433073,492162,1,16
bdf578e024c658c48cd314719f27b0eb46efdbe1aa4bbadea506f1c76ffaf41a,10595301,1728625569,0.173563464,538463,1,1
a202bcedaf3f2705358308b84e30e3a413990ce6313e422ffc66d85c13e3e205,10506503,1728445138,0.143689654,509820,1,11
b54f20024cbe5f433898ab538e5f6816c6c319365a74bc78e9909f10ff643200,10846431,1729139806,0.198628432,545314,1,1
5d7f52ee6654cdb9eaf9fe83341cce63a97079a1915f8508d6f2bcca9aa94c17,10499285,1728430356,0.240000007,487585,1,9
749cbdebbf3f1854b15343bf12fdafde884db744e8693b23f6d1f5453dabdad7,10565164,1728563402,0.131229017,941088,15,4
722a1eac61eabaef7893091865c17bb43c7fe511cc64828e7c6a28d0a41586c0,10578979,1728591310,0.26,552485,1,1
5f0c99730f56a0f856a221de0cd99b9fee3ac3296bf9c8d1fb6c21f9a70b80e4,10481693,1728394202,0.130824494,914778,14,4
d4f10d44f28a294fb4a40b2dd72b15aa72273db612a1713463e3381c602f25aa,10179696,1727784004,0.12872928,839043,11,4
90b2ad328a884824e7b954749dd360182d3860661e99a94c8a989f39015d836c,10511600,1728455403,0.112293724,955117,15,4
881dc52f129e534d53412180e2c178c072a045b55c7213b06a85cebfc3bfb438,10227598,1727881202,0.14938,838963,11,4
eb7e4050ff0d51b6f59d47a3ed95397c29d03a096ae7f6f95d697c800522e880,10383853,1728196203,0.059585887,852956,11,4
9a61e0d1d6e4e77b2faa197bca626918035d9d6e7bc8ff2814f0bd0d56b511ee,9959153,1727339037,0.087059361,497815,1,14
501a30b7ff56d4bf9ebe388af6b00b7e0b481f6029829bcb02d8810c1e9baa72,10510095,1728452384,0.139047654,496525,1,12
b7feeba29b4c4afddfa971c9a5c0d0b14a959c11a5244cce1246af09600c4554,9998921,1727419584,0.086607984,505537,1,15
0e50902cc6381d4c9361fb9f52cf019e338818f4f282d3cbb9cd9ebb10a78ee1,9865576,1727150403,0.08401664,991960,15,14
bb62bd8485df6aa8c3fc882e0105207eb84760178eafdad362626fa99de7e336,10717174,1728875949,0.128442802,538303,1,1
eb0f90ff643f28cbd6c2212c80d6f006d930ba9a093e836ea5a88865c1782d69,10827831,1729101604,0.240000007,948199,15,4
ad98837dc800838dd6df85b0378c74bdac30575c2b2c88210e518290c8e7f51a,10849809,1729146621,0.111450959,538475,1,1
4ed5726b3c31e38900be28dc2c73b6c53209bdb0a83364e324d7989636917f6c,10588499,1728611736,0.145491263,538395,1,1
754dab13617be47c48c890ce3ab3ad2219fe362b58e571b4126c3c915813fcd4,10717743,1728877087,0.118314627,552404,1,1
83ab82d2091792e30f2c6d56346c828e852b336c63537989d61b33422c29cdb2,10488238,1728407370,0.187743752,504260,1,13
8340ce62c9c96665049d04e330a63014c8e04284575f02b8791887b80f3e1b86,9802351,1727022603,0.065473086,964547,15,12
833ce2921879ff1901f274a5516ca330b872ce482a19db16dfac5a2ff3f5fa9a,10271437,1727969403,0.148525014,822118,11,4
314dee9a378cc709b0d3af984eb1a0e8c1f0a0298151c6b0906dabb2f30b5b44,10970277,1729393697,0.17599193,542674,1,1
14459433d8737141e856a6cd32d1101607fcfd53641d5fdba7c71d2f10eda1b3,10107599,1727638202,0.078,817142,11,11
40ead2634a68969933772312d64260a63e53d2e32f7a63db5c1231c6071a4bcc,9751374,1726920004,0.062982108,845830,11,4
2b4471c832f929abafce9bdc104d7a7a77f67d1fa5419c242b6df6cba7ae3a37,10848307,1729143605,0.225159686,566345,1,1
1f6ca1fda4e16cfd69fd28bdb4e783099ae72da8bfb742136a8023a6ebe255c0,10121628,1727667005,0.075000007,841759,11,4
8b2f79f4a45661574cf42a77025554bdb187d481a384f2467eefc4cecc3441a2,10316149,1728059402,0.17421271,824798,11,4
06cf6dc32a49cbdb96b2e2a3b256b216dbccec761eb446ed8cfce063dca84cfc,10877373,1729202968,0.240666671,542606,1,1
88c7ebba64db980a4cf4c10b3263aeb0f97815d7f790a57dc896479b74725769,9841400,1727101076,0.1073,490941,1,14
39fbbdf80b010ce68b2748ab2470be38d9bcd9225cc50135f684a9182762e4a2,9779864,1726977604,0.056454007,836104,11,4
3dcd03bfc0bf18d528bb7ae4ddb7a4cd98a51909851cf2a8ede6e9651f2a3bbc,10513746,1728459712,0.085698122,488147,1,10
3539c54e0093df65e3d89efa91eef695e9129dd09c664045b31cde410525554b,9945517,1727311722,0.1,483874,1,14
7a470cd9c1277e69f50179b02eb15a6d359708ffca59ea4ccacb8fbef74894aa,10701894,1728843257,0.208,538315,1,1
11db5a6f17487133bed86c358f49d42d020b6bb1c5fe32483144d68f4808f525,9709347,1726835404,0.067499118,824850,11,4
b643cddb02bc0cab4d9c354bd1582ce05cb9ea34bca7d0606c262f6ffabeaa5a,10483482,1728397802,0.132347453,961856,15,4
3fc4070b77f8af94c43dbbb5ee3be14c1f5b1e7ba5eac19135dc778af98ba893,9986794,1727395202,0.113733247,990760,15,15
beaa9a49cdf98f1f3d4cf3a0f58dae9133f254c63e0c3fad461672e20d34acd9,10485393,1728401637,0.19580175,502064,1,10
d1125e0550abead0d53c72b74045bda9300af14fa0b9db6d23babc74b66010f0,9968335,1727357402,0.091878563,942338,14,13
027749e64f83ff5e00f97101e0bd912751ae28e541db54aabf92da804609c70d,10566805,1728566690,0.176374016,545498,1,1
bedd0bd407607424c56db5722813540a5facd09f12facd0a971a77c9affc81c8,9823600,1727065459,0.070788751,490917,1,14
1b1d460d2d24054b4af17654cc1c7989b97e3a6c5ddf35a9aecaeadf643c421b,9863673,1727146597,0.092976357,511190,1,13
e79e70875bcb55ff4d09a26f2f2dc81539afabf20178e651db326f16fb0d73b2,9815950,1727050154,0.264,512627,1,15
d28f2ac9294688a125115fbca738460d6d0d16f4b6557a2297943a156e7348a0,10506053,1728444236,0.147800697,486846,1,8
42b15464ebd004fc6fbda1ebe5d50094c5a23a0e380d381e37ca4e203a1e5540,10251666,1727929804,0.066982258,838855,11,4
93977d2c3601002a749b45550fcb5029fe00883c0612f21ef82d7d06868f65b4,9889846,1727199004,0.12513,1011528,15,15
362b48fe810fc491eb9ae13ffc64ede105630a3f26e65668915ddc8677aede0b,9971930,1727364602,0.113524375,483942,1,14
64656be7908046c37afbee6631942573f14b0357cbae2a8a5447af0d26fc7c86,10503444,1728439003,0.130424604,500133,1,7
20899e138299a8a4891eaf764097422f81cee8477ced4fd0db780bfc04384519,10805822,1729057327,0.20163886,545394,1,1
79e4bd864511bc7a8b8279da5486e5176aeea1ca65d0c722a270cdf462fba29a,9912715,1727245337,0.069480915,484553,1,15
9d58d102f388a19c0ef2d0d63d8d618d813e1cbf81f8a5864af021c9c2536915,9862876,1727145003,0.095757499,942198,14,13
055daebab1fbe18215a13ab971cd6a223fbade34d3078ebd4bba3b8c975c4002,10318843,1728064804,0.187391355,824514,11,4
8618be00065b7752349e0870a4662ab5ecd0c07a3c01844483fd9017eb3b2744,10350919,1728129603,0.12071059,836219,11,4
80622543bc7347af05daff2e1192f3fb7cea66f5ff6da41eb2b78d8d795033c2,10780433,1729004498,0.240000007,545406,1,1
7da2347bc71bd276276dd30e6685954a57155ce506a5b37e9cc56793f6be86b6,10118918,1727661584,0.075000007,495225,1,10
73565f54cd40c205a116e1cbdfe430b9521371808bbd471740814fb07c858640,10519670,1728471580,0.17628912,511122,1,13
3577b1a323c90e7bc678c582d337fb0a03e654fac78b31311350061c5fcf5830,10731309,1728904250,0.183178265,552312,1,1
30582562f386409f1c8b75b73975d37b7abf752f64817241a1ca3150aab7a978,10331201,1728090002,0.074927965,831689,11,4
17d291404d2c4700fda7a5d693180cac4e19b3579461484f2fe0c30586e030f3,10458418,1728347402,0.180962873,952237,15,4
34fd16d4f40526b03a2133e321c00f8a87637f3f0b266b3c01abc2a7cd36798c,10497568,1728426603,0.241,964928,15,4
de598c1a38396d5694022a8ab51bea64807a76f9bf0b548e330ab2227c7cde69,10838228,1729123203,0.277,948199,15,4
0da584809dd75171d212456da8311d6cb6eeaada040fe2cb4d72c62002dd5b46,10774754,1728993083,0.205875527,538407,1,1
a84ec2de70e81fbaa689873653bb9eeb64521bb7e52e94c92971d913ed9b94bf,9748675,1726914604,0.060773731,824754,11,4
2cf605f1dfb2c1b047a7708dc2e3f291f51e543cadb553ea09bdd83dc4dd4fb5,9765712,1726948803,0.09215,838915,11,4
d04b8b8f1c7fedb9ad81a6633dadbecb3f0805a80de90319cbeb1d15eef5486c,10482563,1728395951,0.239499314,565342,2,1
2618e0e622b66de846f64fe154d900f5347f85ad8b306146fba03b69d2b7abd1,10924800,1729300416,0.243,549604,1,1
104c724a53b4334f93ca105be4ed8350402c1f2944984e756ec41611b28e4d34,10303584,1728034203,0.088922547,829129,11,4
83bd2bdb0f9281cc3d8ccb2b4b82f32e8e28e9b494dc69c0199c599cf42a34d9,9971016,1727362772,0.105592115,504950,1,14
c1ceb2fe07187665067a7dfb3d85762957766dd52a44e5196e9dc0f00c24ad93,10153885,1727731804,0.132081624,808207,11,4
40b60dc4081751073520bf5ed8f7f8d9af95ac4e5d11712551b94ea66a703ba6,10551708,1728536402,0.142787131,955026,15,4
5a90e8feb1d02cf6bd4dee1757c2c33773947f81765b17c52a8e6c657f91e7b2,9976124,1727373208,0.209,483910,1,14
bea29cf3ac7d16c96dcff36a0ba1f88667961699903d24aed31e07d9c8a09e27,9805598,1727029126,0.089145932,528269,1,12
81e26611073c84e1667cf4a0d0b307c840db21436c535d3b4da5124735e39cba,10014147,1727450043,0.089736244,497101,1,13
8cba33ee55b662dd387f3d8df3eec536c5b423a892c90d15d34e04dcf1594d13,10110765,1727644651,0.08,495133,1,10
55c5405a1a74b268b7068dff2a55819ad9460a0d3fb10097cbc0b3ea0af91a30,10405390,1728239403,0.216079097,831961,11,4
640ea6b5f49df5f9f21bb9f4ef9de522ed4dac7395273a72e13189a48e3e8b31,10782409,1729008485,0.240000007,538395,1,1
91387e585439d61f4868bdda157f943f038ec37643c7ac73bf7416c2207e3023,10355417,1728138603,0.10711145,824942,11,4
e4e7fbedfd7121983eefbc2bfc158ef6218b324a08932d6ad77f1c13811a3cc1,9844460,1727107206,0.114996798,990927,15,15
75d9efdfed20d193a4a4679b061a109e05bc3b344b7e76a78f3958be0f31b950,10514897,1728462014,0.107425692,502272,1,10
7305846666baf73cd79953701d59d251a0809fcc49d8177429a5ad15db64fa9f,9822476,1727063211,0.059552719,502822,1,11
e67fdffe8315bfad0fb8e5c36647312b0e3c8b0c43b3224b6bad6506cd83e56c,10057610,1727537404,0.072781256,936838,15,7
e4f2f0e256bda7b51a54dbd6680ec7aea41439dc321773b22805e2e7aed7bc8f,9889717,1727198745,0.12513,498539,1,15
1dc66652614a270b37e1b1baa6d6e6a5b0216aac8830375a678b20225095dbcb,10516035,1728464292,0.103000067,481746,1,11
1dc6b5bb17926d1c3af065be5aae9bc8b2acf0cb8370ac184f15fe1f50ff1158,9977724,1727376601,0.163469545,483681,1,14
d5bce82bbeb7057557ac39aa56eed69842bdada54d0b3d265f730f5f066c012c,10337438,1728102602,0.076630349,838807,11,4
775cf2e3a3bc1229a09b340cb79c1d5d1bca6a17acde553194ac64a1fd5f1ee9,10028033,1727478003,0.092876746,1012036,15,15
d00422fb5a9c64395126634934bf28536373b55a08c728acbb832a8410d44e9e,10466461,1728363602,0.135506267,955134,15,4
dd663e963ce78e03a9c76b4eb7608cc67085db42502ad1e3c9b335e9012fb18d,10782993,1729009671,0.240000007,538499,1,1
b27189923011288456ecd0a84378c2b489d6761d69a032ecc4b92ed6c17d7b12,10183289,1727791202,0.103851792,824762,11,4
b8ca47ff3dabc1606a2537ad19410aa166a248142dbcfb27e4ef2cc3ee36d1b1,10516989,1728466202,0.115900007,962008,15,4
919c4d6bd1fe7128af427bbc66c64d702b9ed5cad895bc4eebc67467b82ac209,10775629,1728994845,0.240000007,559403,1,1
1398e6571cd7012e10c1c8c2938d31e09b8eff0d2f32287fb71f534fac8df6ba,10234778,1727895603,0.200000007,831917,11,4
4df70049074e73c513ce4ff9542db59847bed8fd1096a299ed1214f9377412ad,10782749,1729009172,0.240000007,566401,1,1
1d7fc19ef797172a55e14aa2bd756fa01b5e601673e777412918e9d03e8ac788,10519567,1728471373,0.187813551,495788,1,11
7f8448e63c5523dc98a8d49094e9590807fd52f824e6f3ae0e2affca0cccd163,9907551,1727235006,0.092877863,990796,15,15
2546166a25a7fd73ac3ca1d0b99c46ca1eb05cd20b98434b9c3184e0f491f243,10287478,1728001802,0.089378713,832057,11,4
9cb9914d11a8f3b17c13fb518b83cb2fd315a0747245bf563782a935477d3e3c,9995732,1727413203,0.091411894,983203,14,15
94432d88ed0bf455842b4dcd9b1b21a62334150e8b8e786dc655db02cbea0b46,10055268,1727532707,0.072750007,497872,1,14
9ac4baaaa4472c75761a734ec82c172d7a706b34dc000503ee851192e1be2f84,10481799,1728394414,0.194707393,572329,2,1
7a922714e8ddc8e845447b442012d340cfa01e4bf09be9302f13a5340051864a,10416768,1728262803,0.111517023,831937,11,4
cac0790493bb8fda1f3e3263c6450c7c8faca6cf5c13963318e3870d56c5a1c9,10700987,1728841407,0.208,552473,1,1
c3d0bb759e892e6738be183fd89a9a74670c4ab12e24fdd2f183a9aa440da998,10631946,1728700513,0.097591605,559415,1,1
f68c82b4705411650f7a92faa6e497528a6ec470dfb41879ba4d3679f88cd497,9833526,1727085311,0.190377197,491460,1,15
874264c2a7a784542a7e5ba089a4beaeb9ae7be4b1a848c9795291afea7c567c,9896733,1727212990,0.129711245,484476,1,15
f6baa076057498f1c1bcebc21a28f2b073422aba8c47ec6d7a399accf93b1644,10780028,1729003686,0.187994357,559403,1,1
a74a656c346736fb2c516fe2892bb95bbd286a06086cac3c802fe6fc0f24a927,10500887,1728433803,0.240000007,941140,15,4
d8e17a13f3f0da346d1cda7ca5c180771957599f9ee08122e59f6fd9adb7ef88,10107715,1727638437,0.078,488825,1,11
b1c90024834fffec90a2653a735b2fb332be98eb2202f68e5ba7012ac42167bf,10515408,1728463037,0.107425692,489491,1,12
ae876cb3b62cf2e605c9f47fc962ce5846abab154ee9d508b7921f10efc05581,10038729,1727499603,0.075000007,967051,15,12
76503c198e7ee5b9a711649f4df44dca3850a876a68d81573894e0426c11328e,10561267,1728555600,0.159547034,579363,2,1
6b1643b9bb0fd400a9b5956828fb455cfbd4f4e035985d25f00ebbf0f7276f4b,10519667,1728471574,0.17628912,511226,1,13
63ab152c32e76cc9e3efa250fa94e666b70dc47b2305d555eac345de893e83a8,10616341,1728668016,0.240000007,552449,1,1
fb33e37826588be11e03fe5f12c0982bff524d70527c542f183427230803d0fc,9880639,1727180533,0.079273414,497145,1,13
6d0753c75967f67ae3fde943e692f6458b375256093da1d82e06ca2c6fc9e9a1,10519547,1728471332,0.187813551,502858,1,11
032cbc3b88e1de7a5a07fe7d89384eec8b3f457f14f62270b1e0211fa5c69dd5,10613483,1728662208,0.240000007,579339,2,1
